,Date,Ticker,Dividend
19078,2023-02-28 00:00:00-05:00,ASB,0.21
19079,2023-02-28 00:00:00-05:00,HAL,0.16
19080,2023-02-28 00:00:00-05:00,MCD,1.52
19081,2023-02-28 00:00:00-05:00,FOX,0.25
19082,2023-02-28 00:00:00-05:00,BRKR,0.05
19083,2023-02-28 00:00:00-05:00,OTTW,0.11
19084,2023-02-28 00:00:00-05:00,AFSIM,0.484
19085,2023-02-28 00:00:00-05:00,ACNB,0.28
19086,2023-02-28 00:00:00-05:00,K,0.553991
19087,2023-02-28 00:00:00-05:00,MGEE,0.408
19088,2023-02-28 00:00:00-05:00,BERY,0.25
19089,2023-03-01 00:00:00-05:00,FWRD,0.24
19090,2023-03-01 00:00:00-05:00,TRS,0.04
19091,2023-03-01 00:00:00-05:00,ES,0.675
19092,2023-03-01 00:00:00-05:00,IGLD,0.118
19093,2023-03-01 00:00:00-05:00,PTEN,0.08
19094,2023-03-01 00:00:00-05:00,KNYJY,0.954
19095,2023-03-01 00:00:00-05:00,GS,2.5
19096,2023-03-01 00:00:00-05:00,SSTK,0.27
19097,2023-03-01 00:00:00-05:00,QCOM,0.75
19098,2023-03-01 00:00:00-05:00,MOS,0.2
19099,2023-03-01 00:00:00-05:00,WSR,0.04
19100,2023-03-01 00:00:00-05:00,AWI,0.254
19101,2023-03-01 00:00:00-05:00,XONE,0.159
19102,2023-03-01 00:00:00-05:00,VAC,0.72
19103,2023-03-02 00:00:00-05:00,HOG,0.165
19104,2023-03-02 00:00:00-05:00,SLM,0.11
19105,2023-03-02 00:00:00-05:00,DEO,1.529
19106,2023-03-02 00:00:00-05:00,PEBK,0.19
19107,2023-03-02 00:00:00-05:00,ASIX,0.145
19108,2023-03-02 00:00:00-05:00,FLO,0.22
19109,2023-03-02 00:00:00-05:00,FRME,0.32
19110,2023-03-02 00:00:00-05:00,TNC,0.265
19111,2023-03-02 00:00:00-05:00,CHRW,0.61
19112,2023-03-02 00:00:00-05:00,WHR,1.75
19113,2023-03-02 00:00:00-05:00,PEP,1.15
19114,2023-03-02 00:00:00-05:00,BOTJ,0.08
19115,2023-03-02 00:00:00-05:00,DAN,0.1
19116,2023-03-02 00:00:00-05:00,OMAB,1.62
19117,2023-03-02 00:00:00-05:00,OC,0.52
19118,2023-03-02 00:00:00-05:00,NMRK,0.03
19119,2023-03-02 00:00:00-05:00,CVR,0.22
19120,2023-03-02 00:00:00-05:00,TFX,0.34
19121,2023-03-02 00:00:00-05:00,CNAF,0.26
19122,2023-03-02 00:00:00-05:00,AJG,0.55
19123,2023-03-02 00:00:00-05:00,SU,0.382
19124,2023-03-02 00:00:00-05:00,TRST,0.36
19125,2023-03-02 00:00:00-05:00,CGNX,0.07
19126,2023-03-02 00:00:00-05:00,SBGI,0.25
19127,2023-03-02 00:00:00-05:00,FNB,0.12
19128,2023-03-02 00:00:00-05:00,NOA,0.074
19129,2023-03-02 00:00:00-05:00,GPC,0.95
19130,2023-03-02 00:00:00-05:00,PCH,0.45
19131,2023-03-02 00:00:00-05:00,VNOM,0.49
19132,2023-03-02 00:00:00-05:00,GATX,0.55
19133,2023-03-02 00:00:00-05:00,SSRM,0.07
19134,2023-03-02 00:00:00-05:00,TSRYY,0.124
19135,2023-03-02 00:00:00-05:00,BAC,0.22
19136,2023-03-02 00:00:00-05:00,CASS,0.29
19137,2023-03-02 00:00:00-05:00,NAVI,0.16
19138,2023-03-02 00:00:00-05:00,BKEAY,0.022
19139,2023-03-02 00:00:00-05:00,OTEX,0.243
19140,2023-03-02 00:00:00-05:00,AROW,0.27
19141,2023-03-02 00:00:00-05:00,TAP,0.41
19142,2023-03-02 00:00:00-05:00,D,0.668
19143,2023-03-02 00:00:00-05:00,OUT,0.307377
19144,2023-03-02 00:00:00-05:00,HSBC,1.15
19145,2023-03-02 00:00:00-05:00,MBCN,0.2
19146,2023-03-02 00:00:00-05:00,FANG,2.95
19147,2023-03-02 00:00:00-05:00,KNX,0.14
19148,2023-03-02 00:00:00-05:00,WY,0.19
19149,2023-03-02 00:00:00-05:00,SEM,0.067349
19150,2023-03-02 00:00:00-05:00,GM,0.09
19151,2023-03-02 00:00:00-05:00,IMO,0.324
19152,2023-03-02 00:00:00-05:00,MBWM,0.33
19153,2023-03-02 00:00:00-05:00,SCL,0.365
19154,2023-03-03 00:00:00-05:00,JBT,0.1
19155,2023-03-03 00:00:00-05:00,HWC,0.3
19156,2023-03-03 00:00:00-05:00,ULH,0.105
19157,2023-03-03 00:00:00-05:00,JOE,0.1
19158,2023-03-03 00:00:00-05:00,MTB,1.3
19159,2023-03-03 00:00:00-05:00,STRA,0.6
19160,2023-03-03 00:00:00-05:00,ALSN,0.23
19161,2023-03-03 00:00:00-05:00,SMSMY,0.098
19162,2023-03-03 00:00:00-05:00,CVI,0.5
19163,2023-03-03 00:00:00-05:00,DHIL,1.5
19164,2023-03-03 00:00:00-05:00,TR,0.087379
19165,2023-03-03 00:00:00-05:00,CCBG,0.18
19166,2023-03-03 00:00:00-05:00,WYGPY,0.171
19167,2023-03-03 00:00:00-05:00,HIG,0.425
19168,2023-03-03 00:00:00-05:00,PAAS,0.1
19169,2023-03-03 00:00:00-05:00,OLN,0.2
19170,2023-03-03 00:00:00-05:00,LYB,1.19
19171,2023-03-03 00:00:00-05:00,CNS,0.57
19172,2023-03-03 00:00:00-05:00,MLM,0.66
19173,2023-03-03 00:00:00-05:00,ETN,0.86
19174,2023-03-03 00:00:00-05:00,NVZMY,0.877
19175,2023-03-03 00:00:00-05:00,HSNGY,0.255
19176,2023-03-03 00:00:00-05:00,ORI,0.245
19177,2023-03-03 00:00:00-05:00,SSLZY,0.151
19178,2023-03-03 00:00:00-05:00,VMC,0.43
19179,2023-03-03 00:00:00-05:00,NKE,0.34
19180,2023-03-06 00:00:00-05:00,GE,0.063847
19181,2023-03-06 00:00:00-05:00,GNK,0.5
19182,2023-03-06 00:00:00-05:00,AA,0.1
19183,2023-03-06 00:00:00-05:00,QBIEY,0.206
19184,2023-03-06 00:00:00-05:00,HRB,0.29
19185,2023-03-06 00:00:00-05:00,HR,0.31
19186,2023-03-06 00:00:00-05:00,NC,0.208
19187,2023-03-06 00:00:00-05:00,HBM,0.007
19188,2023-03-06 00:00:00-05:00,NL,0.07
19189,2023-03-06 00:00:00-05:00,CRI,0.75
19190,2023-03-06 00:00:00-05:00,YUMC,0.13
19191,2023-03-06 00:00:00-05:00,LZB,0.182
19192,2023-03-06 00:00:00-05:00,SKHHY,0.287
19193,2023-03-06 00:00:00-05:00,STNG,0.2
19194,2023-03-06 00:00:00-05:00,TFSL,0.283
19195,2023-03-06 00:00:00-05:00,SWK,0.8
19196,2023-03-06 00:00:00-05:00,EQIX,3.41
19197,2023-03-06 00:00:00-05:00,KRO,0.19
19198,2023-03-06 00:00:00-05:00,CLAR,0.025
19199,2023-03-06 00:00:00-05:00,BLK,5.0
19200,2023-03-06 00:00:00-05:00,ADTN,0.09
19201,2023-03-07 00:00:00-05:00,PVH,0.038
19202,2023-03-07 00:00:00-05:00,OPOF,0.14
19203,2023-03-07 00:00:00-05:00,ORA,0.12
19204,2023-03-07 00:00:00-05:00,BTG,0.04
19205,2023-03-07 00:00:00-05:00,LUV,0.18
19206,2023-03-07 00:00:00-05:00,JKHY,0.52
19207,2023-03-07 00:00:00-05:00,FDP,0.15
19208,2023-03-07 00:00:00-05:00,ALV,0.66
19209,2023-03-07 00:00:00-05:00,HPQ,0.263
19210,2023-03-07 00:00:00-05:00,RMAX,0.23
19211,2023-03-07 00:00:00-05:00,EPC,0.15
19212,2023-03-07 00:00:00-05:00,WD,0.63
19213,2023-03-07 00:00:00-05:00,KGC,0.03
19214,2023-03-07 00:00:00-05:00,CAKE,0.27
19215,2023-03-07 00:00:00-05:00,HKXCY,0.47
19216,2023-03-07 00:00:00-05:00,MNRO,0.28
19217,2023-03-07 00:00:00-05:00,AGO,0.28
19218,2023-03-07 00:00:00-05:00,FAF,0.52
19219,2023-03-07 00:00:00-05:00,CI,1.23
19220,2023-03-07 00:00:00-05:00,NVDA,0.004
19221,2023-03-07 00:00:00-05:00,TXRH,0.55
19222,2023-03-07 00:00:00-05:00,BTG,0.04
19223,2023-03-08 00:00:00-05:00,CSLLY,0.535
19224,2023-03-08 00:00:00-05:00,HD,2.09
19225,2023-03-08 00:00:00-05:00,SUHJY,0.159
19226,2023-03-08 00:00:00-05:00,NRIM,0.6
19227,2023-03-08 00:00:00-05:00,ITT,0.29
19228,2023-03-08 00:00:00-05:00,LANC,0.85
19229,2023-03-08 00:00:00-05:00,CTO,0.38
19230,2023-03-08 00:00:00-05:00,NEM,0.4
19231,2023-03-08 00:00:00-05:00,LMAT,0.14
19232,2023-03-08 00:00:00-05:00,PKE,1.0
19233,2023-03-08 00:00:00-05:00,UVE,0.16
19234,2023-03-08 00:00:00-05:00,DEA,0.265
19235,2023-03-08 00:00:00-05:00,KIM,0.23
19236,2023-03-08 00:00:00-05:00,ESEA,0.5
19237,2023-03-08 00:00:00-05:00,AAT,0.33
19238,2023-03-08 00:00:00-05:00,UNF,0.31
19239,2023-03-08 00:00:00-05:00,EVRG,0.613
19240,2023-03-08 00:00:00-05:00,WRB,0.066667
19241,2023-03-08 00:00:00-05:00,BXBLY,0.238
19242,2023-03-08 00:00:00-05:00,TEX,0.15
19243,2023-03-08 00:00:00-05:00,NTES,0.27
19244,2023-03-08 00:00:00-05:00,HL,0.006
19245,2023-03-08 00:00:00-05:00,CCK,0.24
19246,2023-03-09 00:00:00-05:00,RCI,0.362
19247,2023-03-09 00:00:00-05:00,SR,0.72
19248,2023-03-09 00:00:00-05:00,BLX,0.25
19249,2023-03-09 00:00:00-05:00,AMSF,0.34
19250,2023-03-09 00:00:00-05:00,VCTR,0.32
19251,2023-03-09 00:00:00-05:00,LCII,1.05
19252,2023-03-09 00:00:00-05:00,EVBN,0.66
19253,2023-03-09 00:00:00-05:00,ADP,1.25
19254,2023-03-09 00:00:00-05:00,G,0.138
19255,2023-03-09 00:00:00-05:00,NVS,3.469
19256,2023-03-09 00:00:00-05:00,AME,0.25
19257,2023-03-09 00:00:00-05:00,VFC,0.3
19258,2023-03-09 00:00:00-05:00,AG,0.005
19259,2023-03-09 00:00:00-05:00,UFCS,0.16
19260,2023-03-09 00:00:00-05:00,MGPI,0.12
19261,2023-03-09 00:00:00-05:00,LPX,0.24
19262,2023-03-09 00:00:00-05:00,CME,1.1
19263,2023-03-09 00:00:00-05:00,SPG,1.8
19264,2023-03-09 00:00:00-05:00,FUSB,0.05
19265,2023-03-09 00:00:00-05:00,WSBC,0.35
19266,2023-03-09 00:00:00-05:00,BCML,0.1
19267,2023-03-09 00:00:00-05:00,RGR,0.42
19268,2023-03-09 00:00:00-05:00,USPH,0.43
19269,2023-03-09 00:00:00-05:00,TPR,0.3
19270,2023-03-09 00:00:00-05:00,DK,0.22
19271,2023-03-09 00:00:00-05:00,SBAC,0.85
19272,2023-03-09 00:00:00-05:00,SHOO,0.21
19273,2023-03-09 00:00:00-05:00,UBCP,0.313
19274,2023-03-09 00:00:00-05:00,NTRS,0.75
19275,2023-03-09 00:00:00-05:00,KHC,0.4
19276,2023-03-09 00:00:00-05:00,UNTY,0.12
19277,2023-03-09 00:00:00-05:00,TU,0.255
19278,2023-03-09 00:00:00-05:00,NSP,0.52
19279,2023-03-09 00:00:00-05:00,HVT,0.28
19280,2023-03-09 00:00:00-05:00,FIX,0.175
19281,2023-03-09 00:00:00-05:00,EBAY,0.25
19282,2023-03-09 00:00:00-05:00,WM,0.7
19283,2023-03-09 00:00:00-05:00,PEG,0.57
19284,2023-03-09 00:00:00-05:00,LAD,0.42
19285,2023-03-09 00:00:00-05:00,TRV,0.93
19286,2023-03-09 00:00:00-05:00,PPL,0.24
19287,2023-03-09 00:00:00-05:00,BWXT,0.23
19288,2023-03-09 00:00:00-05:00,SEE,0.2
19289,2023-03-09 00:00:00-05:00,DRD,0.111
19290,2023-03-09 00:00:00-05:00,UMBF,0.38
19291,2023-03-09 00:00:00-05:00,AE,0.24
19292,2023-03-09 00:00:00-05:00,RIO,2.25
19293,2023-03-09 00:00:00-05:00,BDX,0.91
19294,2023-03-09 00:00:00-05:00,CMP,0.15
19295,2023-03-09 00:00:00-05:00,GLPI,0.97
19296,2023-03-09 00:00:00-05:00,ASTE,0.13
19297,2023-03-09 00:00:00-05:00,KFRC,0.36
19298,2023-03-09 00:00:00-05:00,HSII,0.15
19299,2023-03-09 00:00:00-05:00,RILY,1.0
19300,2023-03-09 00:00:00-05:00,KTB,0.48
19301,2023-03-09 00:00:00-05:00,VBFC,0.16
19302,2023-03-09 00:00:00-05:00,CNO,0.14
19303,2023-03-09 00:00:00-05:00,RF,0.2
19304,2023-03-09 00:00:00-05:00,CCOI,0.925
19305,2023-03-09 00:00:00-05:00,ASXFY,0.802
19306,2023-03-09 00:00:00-05:00,UBSI,0.36
19307,2023-03-09 00:00:00-05:00,KOP,0.06
19308,2023-03-09 00:00:00-05:00,ICMB,0.15
19309,2023-03-09 00:00:00-05:00,PRGO,0.273
19310,2023-03-09 00:00:00-05:00,BGFV,0.25
19311,2023-03-09 00:00:00-05:00,RS,1.0
19312,2023-03-09 00:00:00-05:00,OXY,0.18
19313,2023-03-09 00:00:00-05:00,SSL,0.387
19314,2023-03-09 00:00:00-05:00,TXT,0.02
19315,2023-03-09 00:00:00-05:00,ACCO,0.075
19316,2023-03-09 00:00:00-05:00,FMNB,0.17
19317,2023-03-09 00:00:00-05:00,LHX,1.14
19318,2023-03-09 00:00:00-05:00,SAMG,0.18
19319,2023-03-09 00:00:00-05:00,LEA,0.77
19320,2023-03-09 00:00:00-05:00,TGNA,0.095
19321,2023-03-09 00:00:00-05:00,OMC,0.7
19322,2023-03-09 00:00:00-05:00,WING,0.19
19323,2023-03-09 00:00:00-05:00,FFIC,0.22
19324,2023-03-09 00:00:00-05:00,COLM,0.3
19325,2023-03-09 00:00:00-05:00,KMB,1.18
19326,2023-03-09 00:00:00-05:00,SOUHY,0.245
19327,2023-03-09 00:00:00-05:00,FIS,0.52
19328,2023-03-09 00:00:00-05:00,EXPO,0.26
19329,2023-03-09 00:00:00-05:00,AUBN,0.27
19330,2023-03-10 00:00:00-05:00,CIX,0.25
19331,2023-03-10 00:00:00-05:00,FRT,1.08
19332,2023-03-10 00:00:00-05:00,ERC,0.068
19333,2023-03-10 00:00:00-05:00,IEP,2.0
19334,2023-03-10 00:00:00-05:00,ABR,0.4
19335,2023-03-10 00:00:00-05:00,UNH,1.65
19336,2023-03-10 00:00:00-05:00,FDX,1.15
19337,2023-03-10 00:00:00-05:00,HES,0.438
19338,2023-03-10 00:00:00-05:00,DSX,0.15
19339,2023-03-10 00:00:00-05:00,CLPHY,0.154
19340,2023-03-10 00:00:00-05:00,CEV,0.037
19341,2023-03-10 00:00:00-05:00,EVV,0.1
19342,2023-03-10 00:00:00-05:00,GROW,0.008
19343,2023-03-10 00:00:00-05:00,WMB,0.448
19344,2023-03-10 00:00:00-05:00,ERH,0.073
19345,2023-03-10 00:00:00-05:00,MLYBY,0.134
19346,2023-03-10 00:00:00-05:00,EXPI,0.045
19347,2023-03-10 00:00:00-05:00,CASH,0.05
19348,2023-03-10 00:00:00-05:00,WTM,1.0
19349,2023-03-10 00:00:00-05:00,EAD,0.05
19350,2023-03-10 00:00:00-05:00,ESCA,0.15
19351,2023-03-10 00:00:00-05:00,MCS,0.05
19352,2023-03-10 00:00:00-05:00,CHRYY,0.533
19353,2023-03-10 00:00:00-05:00,FFIN,0.17
19354,2023-03-10 00:00:00-05:00,AAON,0.08
19355,2023-03-10 00:00:00-05:00,JRVR,0.05
19356,2023-03-10 00:00:00-05:00,RRBI,0.08
19357,2023-03-13 00:00:00-04:00,ROST,0.335
19358,2023-03-13 00:00:00-04:00,FFNW,0.13
19359,2023-03-13 00:00:00-04:00,APLO,0.55
19360,2023-03-13 00:00:00-04:00,JWN,0.19
19361,2023-03-13 00:00:00-04:00,PWOD,0.32
19362,2023-03-13 00:00:00-04:00,BDC,0.05
19363,2023-03-13 00:00:00-04:00,GIL,0.186
19364,2023-03-13 00:00:00-04:00,IGT,0.2
19365,2023-03-13 00:00:00-04:00,NAT,0.15
19366,2023-03-13 00:00:00-04:00,LIN,1.275
19367,2023-03-13 00:00:00-04:00,CRAI,0.36
19368,2023-03-13 00:00:00-04:00,FOVSY,3.78
19369,2023-03-13 00:00:00-04:00,MMI,0.25
19370,2023-03-13 00:00:00-04:00,LPLA,0.3
19371,2023-03-14 00:00:00-04:00,MCY,0.318
19372,2023-03-14 00:00:00-04:00,NX,0.08
19373,2023-03-14 00:00:00-04:00,THG,0.81
19374,2023-03-14 00:00:00-04:00,EPM,0.12
19375,2023-03-14 00:00:00-04:00,LRCX,0.1725
19376,2023-03-14 00:00:00-04:00,CCI,1.565
19377,2023-03-14 00:00:00-04:00,SELF,0.073
19378,2023-03-14 00:00:00-04:00,NWS,0.1
19379,2023-03-14 00:00:00-04:00,KSS,0.5
19380,2023-03-14 00:00:00-04:00,CLM,0.123
19381,2023-03-14 00:00:00-04:00,VLY,0.11
19382,2023-03-14 00:00:00-04:00,EMN,0.79
19383,2023-03-14 00:00:00-04:00,REG,0.65
19384,2023-03-14 00:00:00-04:00,PKG,1.25
19385,2023-03-14 00:00:00-04:00,VALE,0.354
19386,2023-03-14 00:00:00-04:00,M,0.165
19387,2023-03-14 00:00:00-04:00,PB,0.55
19388,2023-03-14 00:00:00-04:00,MTH,0.27
19389,2023-03-14 00:00:00-04:00,CNMD,0.2
19390,2023-03-14 00:00:00-04:00,CRF,0.117
19391,2023-03-14 00:00:00-04:00,CFFI,0.44
19392,2023-03-14 00:00:00-04:00,NWE,0.64
19393,2023-03-14 00:00:00-04:00,GRMN,0.73
19394,2023-03-14 00:00:00-04:00,PFG,0.64
19395,2023-03-14 00:00:00-04:00,CPK,0.535
19396,2023-03-14 00:00:00-04:00,TMO,0.35
19397,2023-03-14 00:00:00-04:00,ALLE,0.45
19398,2023-03-14 00:00:00-04:00,EXR,1.62
19399,2023-03-14 00:00:00-04:00,RRC,0.08
19400,2023-03-14 00:00:00-04:00,CMA,0.71
19401,2023-03-14 00:00:00-04:00,IRDM,0.13
19402,2023-03-14 00:00:00-04:00,EFSC,0.25
19403,2023-03-14 00:00:00-04:00,RICK,0.06
19404,2023-03-14 00:00:00-04:00,POOL,1.0
19405,2023-03-14 00:00:00-04:00,WH,0.35
19406,2023-03-14 00:00:00-04:00,BCE,0.705
19407,2023-03-14 00:00:00-04:00,MOS,0.25
19408,2023-03-14 00:00:00-04:00,IPAR,0.625
19409,2023-03-14 00:00:00-04:00,NSA,0.55
19410,2023-03-14 00:00:00-04:00,UE,0.16
19411,2023-03-14 00:00:00-04:00,GILD,0.75
19412,2023-03-14 00:00:00-04:00,GPK,0.1
19413,2023-03-14 00:00:00-04:00,CBU,0.44
19414,2023-03-14 00:00:00-04:00,TECK,0.455
19415,2023-03-14 00:00:00-04:00,ARR,0.4
19416,2023-03-14 00:00:00-04:00,ALRS,0.18
19417,2023-03-14 00:00:00-04:00,VRSK,0.34
19418,2023-03-14 00:00:00-04:00,AMH,0.22
19419,2023-03-14 00:00:00-04:00,HWBK,0.163462
19420,2023-03-14 00:00:00-04:00,SCI,0.27
19421,2023-03-14 00:00:00-04:00,EPSN,0.063
19422,2023-03-14 00:00:00-04:00,MSI,0.88
19423,2023-03-14 00:00:00-04:00,KBR,0.135
19424,2023-03-14 00:00:00-04:00,NXPI,1.014
19425,2023-03-14 00:00:00-04:00,IBP,1.23
19426,2023-03-14 00:00:00-04:00,JACK,0.44
19427,2023-03-14 00:00:00-04:00,CVE,0.076
19428,2023-03-14 00:00:00-04:00,SAH,0.28
19429,2023-03-14 00:00:00-04:00,LDOS,0.36
19430,2023-03-14 00:00:00-04:00,NEU,2.1
19431,2023-03-14 00:00:00-04:00,XEL,0.52
19432,2023-03-14 00:00:00-04:00,MBIN,0.08
19433,2023-03-14 00:00:00-04:00,NJR,0.39
19434,2023-03-14 00:00:00-04:00,MRK,0.73
19435,2023-03-14 00:00:00-04:00,DVN,0.89
19436,2023-03-14 00:00:00-04:00,NWSA,0.1
19437,2023-03-14 00:00:00-04:00,PSA,3.0
19438,2023-03-14 00:00:00-04:00,BANC,0.1
19439,2023-03-14 00:00:00-04:00,AEE,0.63
19440,2023-03-14 00:00:00-04:00,CBL,0.375
19441,2023-03-14 00:00:00-04:00,BYD,0.16
19442,2023-03-14 00:00:00-04:00,GTN,0.08
19443,2023-03-14 00:00:00-04:00,HLNE,0.4
19444,2023-03-14 00:00:00-04:00,RNR,0.38
19445,2023-03-14 00:00:00-04:00,DPZ,1.21
19446,2023-03-14 00:00:00-04:00,CTBI,0.44
19447,2023-03-14 00:00:00-04:00,BRY,0.5
19448,2023-03-14 00:00:00-04:00,LEG,0.44
19449,2023-03-14 00:00:00-04:00,WOR,0.191122
19450,2023-03-14 00:00:00-04:00,HUN,0.238
19451,2023-03-14 00:00:00-04:00,STC,0.45
19452,2023-03-14 00:00:00-04:00,SBCF,0.17
19453,2023-03-14 00:00:00-04:00,BDORY,0.034
19454,2023-03-14 00:00:00-04:00,TROW,1.22
19455,2023-03-14 00:00:00-04:00,SFNC,0.2
19456,2023-03-14 00:00:00-04:00,CABGY,0.778
19457,2023-03-14 00:00:00-04:00,IRM,0.619
19458,2023-03-14 00:00:00-04:00,TDS,0.185
19459,2023-03-14 00:00:00-04:00,DLR,1.22
19460,2023-03-14 00:00:00-04:00,RRR,0.25
19461,2023-03-14 00:00:00-04:00,BR,0.725
19462,2023-03-14 00:00:00-04:00,WCC,0.375
19463,2023-03-14 00:00:00-04:00,UGI,0.36
19464,2023-03-14 00:00:00-04:00,CSWC,0.58
19465,2023-03-14 00:00:00-04:00,SFL,0.24
19466,2023-03-15 00:00:00-04:00,MTEX,0.2
19467,2023-03-15 00:00:00-04:00,EVC,0.05
19468,2023-03-15 00:00:00-04:00,JMHLY,1.6
19469,2023-03-15 00:00:00-04:00,AGM,1.1
19470,2023-03-15 00:00:00-04:00,SNV,0.38
19471,2023-03-15 00:00:00-04:00,LKQ,0.275
19472,2023-03-15 00:00:00-04:00,HMN,0.33
19473,2023-03-15 00:00:00-04:00,MPW,0.29
19474,2023-03-15 00:00:00-04:00,FISI,0.3
19475,2023-03-15 00:00:00-04:00,NDVLY,0.029
19476,2023-03-15 00:00:00-04:00,FLIC,0.21
19477,2023-03-15 00:00:00-04:00,AGI,0.025
19478,2023-03-15 00:00:00-04:00,SPOK,0.313
19479,2023-03-15 00:00:00-04:00,ESSA,0.15
19480,2023-03-15 00:00:00-04:00,DMF,0.015
19481,2023-03-15 00:00:00-04:00,AL,0.2
19482,2023-03-15 00:00:00-04:00,FRO,1.07
19483,2023-03-15 00:00:00-04:00,EOG,1.0
19484,2023-03-15 00:00:00-04:00,DHY,0.016
19485,2023-03-15 00:00:00-04:00,SPKKY,0.495
19486,2023-03-15 00:00:00-04:00,MYE,0.135
19487,2023-03-15 00:00:00-04:00,FNV,0.34
19488,2023-03-15 00:00:00-04:00,CIK,0.023
19489,2023-03-16 00:00:00-04:00,TPB,0.065
19490,2023-03-16 00:00:00-04:00,WLWHY,0.086
19491,2023-03-16 00:00:00-04:00,ALEX,0.22
19492,2023-03-16 00:00:00-04:00,CB,0.83
19493,2023-03-16 00:00:00-04:00,HPE,0.12
19494,2023-03-16 00:00:00-04:00,GLO,0.048
19495,2023-03-16 00:00:00-04:00,RHHBY,1.287
19496,2023-03-16 00:00:00-04:00,BCV,0.32
19497,2023-03-16 00:00:00-04:00,OLED,0.35
19498,2023-03-16 00:00:00-04:00,FCAP,0.27
19499,2023-03-16 00:00:00-04:00,WEYS,0.24
19500,2023-03-16 00:00:00-04:00,NDAQ,0.2
19501,2023-03-16 00:00:00-04:00,RPT,0.25
19502,2023-03-16 00:00:00-04:00,AIG,0.32
19503,2023-03-16 00:00:00-04:00,IIIN,0.03
19504,2023-03-16 00:00:00-04:00,GPN,0.25
19505,2023-03-16 00:00:00-04:00,KIROY,0.3
19506,2023-03-16 00:00:00-04:00,GFI,0.243
19507,2023-03-16 00:00:00-04:00,GEF,0.5
19508,2023-03-16 00:00:00-04:00,CINF,0.75
19509,2023-03-16 00:00:00-04:00,GLV,0.06
19510,2023-03-16 00:00:00-04:00,GWRS,0.025
19511,2023-03-16 00:00:00-04:00,CSGS,0.28
19512,2023-03-16 00:00:00-04:00,CRWS,0.08
19513,2023-03-16 00:00:00-04:00,AU,0.177
19514,2023-03-16 00:00:00-04:00,CRH,1.03
19515,2023-03-16 00:00:00-04:00,CNQ,0.327
19516,2023-03-16 00:00:00-04:00,NOV,0.05
19517,2023-03-16 00:00:00-04:00,GGN,0.03
19518,2023-03-16 00:00:00-04:00,FCREY,0.264
19519,2023-03-16 00:00:00-04:00,KO,0.46
19520,2023-03-16 00:00:00-04:00,WMT,0.19
19521,2023-03-16 00:00:00-04:00,ICE,0.42
19522,2023-03-16 00:00:00-04:00,BBSI,0.075
19523,2023-03-16 00:00:00-04:00,NFE,0.1
19524,2023-03-16 00:00:00-04:00,PLD,0.87
19525,2023-03-16 00:00:00-04:00,ECF,0.13
19526,2023-03-16 00:00:00-04:00,HI,0.22
19527,2023-03-16 00:00:00-04:00,CIZN,0.24
19528,2023-03-16 00:00:00-04:00,MLI,0.15
19529,2023-03-16 00:00:00-04:00,GLQ,0.06
19530,2023-03-16 00:00:00-04:00,RBCAA,0.374
19531,2023-03-16 00:00:00-04:00,HRZN,0.11
19532,2023-03-16 00:00:00-04:00,GOOD,0.1
19533,2023-03-16 00:00:00-04:00,FNF,0.45
19534,2023-03-16 00:00:00-04:00,FHN,0.15
19535,2023-03-16 00:00:00-04:00,QCRH,0.06
19536,2023-03-16 00:00:00-04:00,FSS,0.09
19537,2023-03-16 00:00:00-04:00,LAND,0.046
19538,2023-03-16 00:00:00-04:00,EXP,0.25
19539,2023-03-16 00:00:00-04:00,HOFT,0.22
19540,2023-03-16 00:00:00-04:00,ENS,0.175
19541,2023-03-16 00:00:00-04:00,TSM,0.449
19542,2023-03-16 00:00:00-04:00,FTF,0.06
19543,2023-03-16 00:00:00-04:00,ROIC,0.15
19544,2023-03-16 00:00:00-04:00,TCBK,0.3
19545,2023-03-16 00:00:00-04:00,SLGN,0.18
19546,2023-03-16 00:00:00-04:00,FSFG,0.14
19547,2023-03-16 00:00:00-04:00,LAMR,1.25
19548,2023-03-16 00:00:00-04:00,RYN,0.285
19549,2023-03-16 00:00:00-04:00,NGLOY,0.37
19550,2023-03-16 00:00:00-04:00,GLU,0.1
19551,2023-03-16 00:00:00-04:00,PLOW,0.295
19552,2023-03-16 00:00:00-04:00,ALB,0.4
19553,2023-03-16 00:00:00-04:00,MRTN,0.06
19554,2023-03-16 00:00:00-04:00,SPTN,0.215
19555,2023-03-16 00:00:00-04:00,DKS,1.0
19556,2023-03-16 00:00:00-04:00,RNST,0.22
19557,2023-03-16 00:00:00-04:00,MEOH,0.175
19558,2023-03-16 00:00:00-04:00,HCA,0.6
19559,2023-03-16 00:00:00-04:00,AIN,0.25
19560,2023-03-16 00:00:00-04:00,WU,0.235
19561,2023-03-16 00:00:00-04:00,VSH,0.1
19562,2023-03-17 00:00:00-04:00,MLR,0.18
19563,2023-03-17 00:00:00-04:00,PANDY,0.287609
19564,2023-03-17 00:00:00-04:00,DTE,0.953
19565,2023-03-17 00:00:00-04:00,SEOAY,0.644
19566,2023-03-17 00:00:00-04:00,BKHYY,0.546
19567,2023-03-17 00:00:00-04:00,CHMG,0.31
19568,2023-03-17 00:00:00-04:00,HPP,0.25
19569,2023-03-17 00:00:00-04:00,SGA,0.25
19570,2023-03-17 00:00:00-04:00,JCI,0.36
